Price,Close,High,Low,Open,Volume
Ticker,0017Y0.KS,0017Y0.KS,0017Y0.KS,0017Y0.KS,0017Y0.KS
Date,,,,,
2025-02-25,100270.0,100280.0,100195.0,100200.0,561
2025-02-26,100465.0,100535.0,100260.0,100260.0,573
2025-02-27,100585.0,100640.0,100515.0,100635.0,18656
2025-02-28,100800.0,100800.0,100565.0,100580.0,18470
2025-03-04,100860.0,101100.0,100835.0,101100.0,833
2025-03-05,100470.0,100630.0,100470.0,100600.0,792
2025-03-06,100505.0,100505.0,100180.0,100315.0,533
2025-03-07,100615.0,100665.0,100590.0,100615.0,511
2025-03-10,100490.0,100635.0,100490.0,100635.0,546
2025-03-11,100740.0,100925.0,100710.0,100855.0,695
2025-03-12,100720.0,100800.0,100570.0,100570.0,530
2025-03-13,100675.0,100755.0,100630.0,100660.0,532
2025-03-14,100510.0,100780.0,100510.0,100780.0,520
2025-03-17,100640.0,100650.0,100545.0,100550.0,520
2025-03-18,100700.0,100730.0,100590.0,100655.0,13280
2025-03-19,100680.0,100695.0,100595.0,100695.0,1072
2025-03-20,100875.0,100895.0,100810.0,100810.0,550
2025-03-21,100840.0,100840.0,100770.0,100770.0,2
2025-03-24,100775.0,100840.0,100770.0,100840.0,530
2025-03-25,100595.0,100645.0,100570.0,100635.0,105
2025-03-26,100475.0,100585.0,100475.0,100585.0,60
2025-03-27,100550.0,100550.0,100460.0,100470.0,51
2025-03-28,100415.0,100545.0,100410.0,100545.0,56
2025-03-31,100705.0,100705.0,100675.0,100705.0,200
2025-04-01,100740.0,100740.0,100675.0,100680.0,25
2025-04-02,100740.0,100740.0,100740.0,100740.0,30
2025-04-03,101040.0,101040.0,101040.0,101040.0,10
2025-04-04,101275.0,101275.0,101275.0,101275.0,10
2025-04-07,101545.0,101575.0,101545.0,101545.0,8
2025-04-08,101365.0,101465.0,101365.0,101370.0,10
2025-04-09,101140.0,101140.0,101140.0,101140.0,0
2025-04-10,101335.0,101335.0,101235.0,101235.0,42
2025-04-11,101255.0,101255.0,101140.0,101140.0,55
2025-04-14,101230.0,101230.0,101230.0,101230.0,10
2025-04-15,101455.0,101515.0,101455.0,101465.0,10
2025-04-16,101735.0,101735.0,101655.0,101655.0,10
2025-04-17,101730.0,101785.0,101730.0,101785.0,27
2025-04-18,101770.0,101855.0,101755.0,101800.0,15
2025-04-21,101925.0,101930.0,101910.0,101930.0,3
2025-04-22,101750.0,101875.0,101685.0,101875.0,10116
2025-04-23,101805.0,101805.0,101805.0,101805.0,2
2025-04-24,101730.0,102045.0,101700.0,102045.0,96
2025-04-25,102000.0,102040.0,101995.0,102015.0,73
2025-04-28,101920.0,102005.0,101920.0,102005.0,2005
2025-04-29,101900.0,101995.0,101900.0,101960.0,49
2025-04-30,102190.0,102245.0,102105.0,102120.0,70
2025-05-02,101990.0,101990.0,101990.0,101990.0,10
2025-05-07,102045.0,102055.0,101930.0,101930.0,203
2025-05-08,101975.0,102100.0,101975.0,102095.0,11352
2025-05-09,101695.0,101695.0,101695.0,101695.0,0
2025-05-12,101620.0,101645.0,101620.0,101645.0,2
2025-05-13,101315.0,101390.0,101290.0,101390.0,8
2025-05-14,101405.0,101415.0,101365.0,101395.0,98
2025-05-15,101410.0,101410.0,101365.0,101370.0,11031
2025-05-16,101615.0,101615.0,101615.0,101615.0,1
2025-05-19,101240.0,101310.0,101240.0,101310.0,3
2025-05-20,101425.0,101435.0,101425.0,101435.0,3
2025-05-21,101165.0,101305.0,101085.0,101305.0,3
2025-05-22,101215.0,101215.0,101140.0,101140.0,10
2025-05-23,101215.0,101215.0,101215.0,101215.0,1
2025-05-26,101345.0,101345.0,101345.0,101345.0,0
2025-05-27,101555.0,101555.0,101480.0,101480.0,3
2025-05-28,101595.0,101630.0,101550.0,101590.0,69
2025-05-29,101425.0,101605.0,101425.0,101575.0,11034
2025-05-30,101425.0,101425.0,101425.0,101425.0,5
2025-06-02,101315.0,101315.0,101270.0,101270.0,501
2025-06-04,100655.0,101085.0,100640.0,101085.0,9
2025-06-05,100645.0,100685.0,100645.0,100685.0,117
2025-06-09,100735.0,100735.0,100615.0,100615.0,44
2025-06-10,100620.0,100620.0,100620.0,100620.0,5
2025-06-11,100790.0,100790.0,100770.0,100770.0,24
2025-06-12,100740.0,100740.0,100740.0,100740.0,0
2025-06-13,100765.0,101020.0,100765.0,100890.0,377
2025-06-16,100770.0,100770.0,100765.0,100765.0,100
2025-06-17,100755.0,100755.0,100755.0,100755.0,1
2025-06-18,100775.0,100820.0,100775.0,100820.0,25
2025-06-19,100785.0,100880.0,100785.0,100880.0,18
2025-06-20,100620.0,100630.0,100620.0,100630.0,4
2025-06-23,100635.0,100670.0,100635.0,100670.0,2
2025-06-24,100845.0,100960.0,100845.0,100920.0,21011
2025-06-25,100910.0,100950.0,100850.0,100950.0,190
2025-06-26,100985.0,100985.0,100985.0,100985.0,20
2025-06-27,101120.0,101120.0,101120.0,101120.0,0
2025-06-30,100955.0,101020.0,100955.0,101020.0,7
2025-07-01,101150.0,101150.0,100955.0,100960.0,84
2025-07-02,101180.0,101235.0,101180.0,101220.0,35
2025-07-03,101145.0,101145.0,101130.0,101130.0,11
2025-07-04,101000.0,101100.0,100985.0,101100.0,23134
2025-07-07,101055.0,101057.0,101055.0,101057.0,10
2025-07-08,100980.0,101015.0,100885.0,100885.0,86
2025-07-09,100990.0,100990.0,100940.0,100980.0,31
2025-07-10,101315.0,101325.0,101230.0,101230.0,14036
2025-07-11,101240.0,101335.0,101240.0,101315.0,99
2025-07-14,100930.0,100930.0,100930.0,100930.0,0
2025-07-15,100940.0,101030.0,100940.0,101030.0,3061
2025-07-16,101090.0,101090.0,100915.0,100915.0,15
2025-07-17,100930.0,100990.0,100905.0,100990.0,5926
2025-07-18,101010.0,101010.0,100975.0,100980.0,3
2025-07-21,101105.0,101105.0,101010.0,101030.0,37
2025-07-22,101250.0,101250.0,101155.0,101155.0,16
2025-07-23,101245.0,101245.0,101245.0,101245.0,2
2025-07-24,101135.0,101135.0,101135.0,101135.0,1
2025-07-25,101120.0,101180.0,101120.0,101180.0,3
2025-07-28,101210.0,101210.0,101120.0,101120.0,5
2025-07-29,101330.0,101365.0,101330.0,101330.0,102
2025-07-30,101430.0,101470.0,101430.0,101430.0,78
2025-07-31,101490.0,101490.0,101400.0,101400.0,101
2025-08-01,101370.0,101430.0,101370.0,101430.0,305
2025-08-04,101640.0,101695.0,101640.0,101675.0,22
2025-08-05,101615.0,101615.0,101615.0,101615.0,100
2025-08-06,101625.0,101675.0,101625.0,101675.0,24
2025-08-07,101605.0,101605.0,101605.0,101605.0,4
2025-08-08,101605.0,101605.0,101605.0,101605.0,1
2025-08-11,101610.0,101610.0,101605.0,101605.0,5
2025-08-12,101585.0,101585.0,101585.0,101585.0,7
2025-08-13,101395.0,101425.0,101395.0,101425.0,65
2025-08-14,101530.0,101530.0,101530.0,101530.0,10
2025-08-18,101365.0,101365.0,101365.0,101365.0,1
2025-08-19,101280.0,101375.0,101280.0,101375.0,79
2025-08-20,101315.0,101315.0,101315.0,101315.0,30
2025-02-25,100270.0,100280.0,100195.0,100200.0,561
2025-02-26,100465.0,100535.0,100260.0,100260.0,573
2025-02-27,100585.0,100640.0,100515.0,100635.0,18656
2025-02-28,100800.0,100800.0,100565.0,100580.0,18470
2025-03-04,100860.0,101100.0,100835.0,101100.0,833
2025-03-05,100470.0,100630.0,100470.0,100600.0,792
2025-03-06,100505.0,100505.0,100180.0,100315.0,533
2025-03-07,100615.0,100665.0,100590.0,100615.0,511
2025-03-10,100490.0,100635.0,100490.0,100635.0,546
2025-03-11,100740.0,100925.0,100710.0,100855.0,695
2025-03-12,100720.0,100800.0,100570.0,100570.0,530
2025-03-13,100675.0,100755.0,100630.0,100660.0,532
2025-03-14,100510.0,100780.0,100510.0,100780.0,520
2025-03-17,100640.0,100650.0,100545.0,100550.0,520
2025-03-18,100700.0,100730.0,100590.0,100655.0,13280
2025-03-19,100680.0,100695.0,100595.0,100695.0,1072
2025-03-20,100875.0,100895.0,100810.0,100810.0,550
2025-03-21,100840.0,100840.0,100770.0,100770.0,2
2025-03-24,100775.0,100840.0,100770.0,100840.0,530
2025-03-25,100595.0,100645.0,100570.0,100635.0,105
2025-03-26,100475.0,100585.0,100475.0,100585.0,60
2025-03-27,100550.0,100550.0,100460.0,100470.0,51
2025-03-28,100415.0,100545.0,100410.0,100545.0,56
2025-03-31,100705.0,100705.0,100675.0,100705.0,200
2025-04-01,100740.0,100740.0,100675.0,100680.0,25
2025-04-02,100740.0,100740.0,100740.0,100740.0,30
2025-04-03,101040.0,101040.0,101040.0,101040.0,10
2025-04-04,101275.0,101275.0,101275.0,101275.0,10
2025-04-07,101545.0,101575.0,101545.0,101545.0,8
2025-04-08,101365.0,101465.0,101365.0,101370.0,10
2025-04-09,101140.0,101140.0,101140.0,101140.0,0
2025-04-10,101335.0,101335.0,101235.0,101235.0,42
2025-04-11,101255.0,101255.0,101140.0,101140.0,55
2025-04-14,101230.0,101230.0,101230.0,101230.0,10
2025-04-15,101455.0,101515.0,101455.0,101465.0,10
2025-04-16,101735.0,101735.0,101655.0,101655.0,10
2025-04-17,101730.0,101785.0,101730.0,101785.0,27
2025-04-18,101770.0,101855.0,101755.0,101800.0,15
2025-04-21,101925.0,101930.0,101910.0,101930.0,3
2025-04-22,101750.0,101875.0,101685.0,101875.0,10116
2025-04-23,101805.0,101805.0,101805.0,101805.0,2
2025-04-24,101730.0,102045.0,101700.0,102045.0,96
2025-04-25,102000.0,102040.0,101995.0,102015.0,73
2025-04-28,101920.0,102005.0,101920.0,102005.0,2005
2025-04-29,101900.0,101995.0,101900.0,101960.0,49
2025-04-30,102190.0,102245.0,102105.0,102120.0,70
2025-05-02,101990.0,101990.0,101990.0,101990.0,10
2025-05-07,102045.0,102055.0,101930.0,101930.0,203
2025-05-08,101975.0,102100.0,101975.0,102095.0,11352
2025-05-09,101695.0,101695.0,101695.0,101695.0,0
2025-05-12,101620.0,101645.0,101620.0,101645.0,2
2025-05-13,101315.0,101390.0,101290.0,101390.0,8
2025-05-14,101405.0,101415.0,101365.0,101395.0,98
2025-05-15,101410.0,101410.0,101365.0,101370.0,11031
2025-05-16,101615.0,101615.0,101615.0,101615.0,1
2025-05-19,101240.0,101310.0,101240.0,101310.0,3
2025-05-20,101425.0,101435.0,101425.0,101435.0,3
2025-05-21,101165.0,101305.0,101085.0,101305.0,3
2025-05-22,101215.0,101215.0,101140.0,101140.0,10
2025-05-23,101215.0,101215.0,101215.0,101215.0,1
2025-05-26,101345.0,101345.0,101345.0,101345.0,0
2025-05-27,101555.0,101555.0,101480.0,101480.0,3
2025-05-28,101595.0,101630.0,101550.0,101590.0,69
2025-05-29,101425.0,101605.0,101425.0,101575.0,11034
2025-05-30,101425.0,101425.0,101425.0,101425.0,5
2025-06-02,101315.0,101315.0,101270.0,101270.0,501
2025-06-04,100655.0,101085.0,100640.0,101085.0,9
2025-06-05,100645.0,100685.0,100645.0,100685.0,117
2025-06-09,100735.0,100735.0,100615.0,100615.0,44
2025-06-10,100620.0,100620.0,100620.0,100620.0,5
2025-06-11,100790.0,100790.0,100770.0,100770.0,24
2025-06-12,100740.0,100740.0,100740.0,100740.0,0
2025-06-13,100765.0,101020.0,100765.0,100890.0,377
2025-06-16,100770.0,100770.0,100765.0,100765.0,100
2025-06-17,100755.0,100755.0,100755.0,100755.0,1
2025-06-18,100775.0,100820.0,100775.0,100820.0,25
2025-06-19,100785.0,100880.0,100785.0,100880.0,18
2025-06-20,100620.0,100630.0,100620.0,100630.0,4
2025-06-23,100635.0,100670.0,100635.0,100670.0,2
2025-06-24,100845.0,100960.0,100845.0,100920.0,21011
2025-06-25,100910.0,100950.0,100850.0,100950.0,190
2025-06-26,100985.0,100985.0,100985.0,100985.0,20
2025-06-27,101120.0,101120.0,101120.0,101120.0,0
2025-06-30,100955.0,101020.0,100955.0,101020.0,7
2025-07-01,101150.0,101150.0,100955.0,100960.0,84
2025-07-02,101180.0,101235.0,101180.0,101220.0,35
2025-07-03,101145.0,101145.0,101130.0,101130.0,11
2025-07-04,101000.0,101100.0,100985.0,101100.0,23134
2025-07-07,101055.0,101057.0,101055.0,101057.0,10
2025-07-08,100980.0,101015.0,100885.0,100885.0,86
2025-07-09,100990.0,100990.0,100940.0,100980.0,31
2025-07-10,101315.0,101325.0,101230.0,101230.0,14036
2025-07-11,101240.0,101335.0,101240.0,101315.0,99
2025-07-14,100930.0,100930.0,100930.0,100930.0,0
2025-07-15,100940.0,101030.0,100940.0,101030.0,3061
2025-07-16,101090.0,101090.0,100915.0,100915.0,15
2025-07-17,100930.0,100990.0,100905.0,100990.0,5926
2025-07-18,101010.0,101010.0,100975.0,100980.0,3
2025-07-21,101105.0,101105.0,101010.0,101030.0,37
2025-07-22,101250.0,101250.0,101155.0,101155.0,16
2025-07-23,101245.0,101245.0,101245.0,101245.0,2
2025-07-24,101135.0,101135.0,101135.0,101135.0,1
2025-07-25,101120.0,101180.0,101120.0,101180.0,3
2025-07-28,101210.0,101210.0,101120.0,101120.0,5
