Price,Close,High,Low,Open,Volume
Ticker,0021C0.KS,0021C0.KS,0021C0.KS,0021C0.KS,0021C0.KS
Date,,,,,
2025-03-11,9820.0,10000.0,9765.0,10000.0,126495
2025-03-12,9740.0,9780.0,9730.0,9775.0,85802
2025-03-13,9760.0,9830.0,9760.0,9825.0,85211
2025-03-14,9785.0,9820.0,9780.0,9795.0,91496
2025-03-17,9810.0,9837.0,9805.0,9805.0,86622
2025-03-18,9955.0,9955.0,9875.0,9915.0,88184
2025-03-19,9910.0,9930.0,9885.0,9920.0,98163
2025-03-20,10100.0,10255.0,10030.0,10255.0,95209
2025-03-21,10030.0,10100.0,10030.0,10100.0,98747
2025-03-24,10130.0,10335.0,10075.0,10335.0,99001
2025-03-25,10170.0,10600.0,10170.0,10600.0,113457
2025-03-26,10185.0,10470.0,10170.0,10470.0,92080
2025-03-27,10110.0,10130.0,10080.0,10125.0,82123
2025-03-28,10125.0,10125.0,10070.0,10110.0,78497
2025-03-31,9945.0,10425.0,9880.0,10425.0,77406
2025-04-01,10040.0,10080.0,10015.0,10080.0,84241
2025-04-02,10050.0,10165.0,10040.0,10165.0,88053
2025-04-03,9775.0,10000.0,9760.0,10000.0,102287
2025-04-04,9520.0,9760.0,9495.0,9760.0,74240
2025-04-07,8850.0,9800.0,8835.0,9800.0,75399
2025-04-08,9305.0,9655.0,9240.0,9655.0,557
2025-04-09,9025.0,9785.0,8930.0,9785.0,6598
2025-04-10,9655.0,9740.0,9650.0,9700.0,2629
2025-04-11,9570.0,9570.0,9270.0,9505.0,1167
2025-04-14,9555.0,9590.0,9500.0,9590.0,1086
2025-04-15,9495.0,9500.0,9430.0,9500.0,1775
2025-04-16,9400.0,9480.0,9395.0,9435.0,1243
2025-04-17,9420.0,9420.0,9360.0,9385.0,20247
2025-04-18,9450.0,9450.0,9410.0,9425.0,71
2025-04-21,9325.0,9440.0,9285.0,9440.0,1219
2025-04-22,9315.0,9335.0,9280.0,9290.0,21503
2025-04-23,9525.0,9585.0,9520.0,9585.0,779
2025-04-24,9555.0,9590.0,9530.0,9575.0,1434
2025-04-25,9815.0,9815.0,9750.0,9750.0,10865
2025-04-28,9800.0,9850.0,9755.0,9850.0,2225
2025-04-29,9855.0,9880.0,9825.0,9830.0,1510
2025-04-30,9755.0,9850.0,9725.0,9850.0,3108
2025-05-02,9770.0,9965.0,9770.0,9825.0,35885
2025-05-07,9800.0,9830.0,9755.0,9830.0,5131
2025-05-08,9800.0,9810.0,9750.0,9750.0,6459
2025-05-09,9810.0,9860.0,9765.0,9835.0,480
2025-05-12,9930.0,9930.0,9840.0,9840.0,5122
2025-05-13,10120.0,10120.0,10030.0,10040.0,3846
2025-05-14,10240.0,10240.0,10150.0,10200.0,2233
2025-05-15,10000.0,10180.0,9980.0,10180.0,1849
2025-05-16,10065.0,10125.0,10050.0,10125.0,1536
2025-05-19,10080.0,10105.0,10025.0,10065.0,2732
2025-05-20,10105.0,10170.0,10085.0,10135.0,1029
2025-05-21,10080.0,10135.0,10075.0,10130.0,1255
2025-05-22,9965.0,9970.0,9875.0,9970.0,181
2025-05-23,9895.0,9960.0,9880.0,9960.0,346
2025-05-26,9905.0,9905.0,9885.0,9895.0,184
2025-05-27,9935.0,9935.0,9870.0,9905.0,139
2025-05-28,10020.0,10020.0,9960.0,9975.0,1041
2025-05-29,10120.0,10175.0,10045.0,10045.0,983
2025-05-30,10015.0,10015.0,9910.0,9910.0,116
2025-06-02,9950.0,10095.0,9950.0,10095.0,5339
2025-06-04,10035.0,10105.0,10035.0,10075.0,1654
2025-06-05,9950.0,10055.0,9950.0,10055.0,2569
2025-06-09,9980.0,10090.0,9950.0,10090.0,223
2025-06-10,10050.0,10050.0,9955.0,10050.0,7312
2025-06-11,10170.0,10170.0,10050.0,10050.0,2424
2025-06-12,10065.0,10220.0,10020.0,10220.0,351
2025-06-13,10070.0,10070.0,9960.0,10025.0,1003
2025-06-16,10080.0,10125.0,10070.0,10070.0,642
2025-06-17,10080.0,10090.0,9750.0,9750.0,2455
2025-06-18,10110.0,10215.0,10105.0,10215.0,174
2025-06-19,10130.0,10225.0,10085.0,10225.0,1916
2025-06-20,10030.0,10205.0,10020.0,10205.0,178
2025-06-23,10110.0,10135.0,10055.0,10135.0,23665
2025-06-24,10170.0,10180.0,10115.0,10115.0,1992
2025-06-25,10175.0,10175.0,10085.0,10085.0,233
2025-06-26,10175.0,10175.0,10110.0,10175.0,947
2025-06-27,10235.0,10235.0,10165.0,10165.0,315
2025-06-30,10230.0,10320.0,10190.0,10320.0,5351
2025-07-01,10255.0,10360.0,10215.0,10360.0,963
2025-07-02,10320.0,10395.0,10250.0,10395.0,170
2025-07-03,10355.0,10425.0,10330.0,10425.0,1407
2025-07-04,10370.0,10475.0,10370.0,10455.0,83
2025-07-07,10410.0,10440.0,10370.0,10370.0,1343
2025-07-08,10420.0,10430.0,10395.0,10430.0,1922
2025-07-09,10425.0,10440.0,10385.0,10420.0,458
2025-07-10,10465.0,10545.0,10435.0,10545.0,233
2025-07-11,10520.0,10570.0,10470.0,10570.0,197
2025-07-14,10515.0,10525.0,10460.0,10525.0,397
2025-07-15,10615.0,10625.0,10515.0,10515.0,40485
2025-07-16,10565.0,10615.0,10565.0,10615.0,9745
2025-07-17,10655.0,10655.0,10600.0,10625.0,294
2025-07-18,10685.0,10750.0,10665.0,10665.0,353
2025-07-21,10710.0,10800.0,10670.0,10800.0,307
2025-07-22,10705.0,10720.0,10650.0,10710.0,546
2025-07-23,10695.0,10705.0,10670.0,10700.0,80
2025-07-24,10640.0,10780.0,10630.0,10780.0,896
2025-07-25,10725.0,10735.0,10685.0,10735.0,1121
2025-07-28,10800.0,10800.0,10760.0,10775.0,1276
2025-07-29,10830.0,10835.0,10805.0,10830.0,488
2025-07-30,10750.0,10830.0,10710.0,10830.0,13256
2025-07-31,10825.0,10865.0,10750.0,10750.0,3240
2025-08-01,10770.0,10840.0,10715.0,10840.0,665
2025-08-04,10625.0,10695.0,10585.0,10695.0,820
2025-08-05,10765.0,10775.0,10665.0,10665.0,376
2025-08-06,10765.0,10765.0,10710.0,10710.0,57
2025-08-07,10740.0,10815.0,10740.0,10815.0,153
2025-08-08,10830.0,10830.0,10745.0,10745.0,12174
2025-08-11,10820.0,10935.0,10800.0,10935.0,3648
2025-08-12,10825.0,10835.0,10795.0,10820.0,516
2025-08-13,10850.0,10875.0,10845.0,10850.0,781
2025-08-14,10865.0,10950.0,10850.0,10950.0,796
2025-08-18,10870.0,10940.0,10860.0,10940.0,340
2025-08-19,10900.0,10910.0,10870.0,10910.0,862
2025-08-20,10870.0,10960.0,10855.0,10960.0,1415
2025-03-11,9820.0,10000.0,9765.0,10000.0,126495
2025-03-12,9740.0,9780.0,9730.0,9775.0,85802
2025-03-13,9760.0,9830.0,9760.0,9825.0,85211
2025-03-14,9785.0,9820.0,9780.0,9795.0,91496
2025-03-17,9810.0,9837.0,9805.0,9805.0,86622
2025-03-18,9955.0,9955.0,9875.0,9915.0,88184
2025-03-19,9910.0,9930.0,9885.0,9920.0,98163
2025-03-20,10100.0,10255.0,10030.0,10255.0,95209
2025-03-21,10030.0,10100.0,10030.0,10100.0,98747
2025-03-24,10130.0,10335.0,10075.0,10335.0,99001
2025-03-25,10170.0,10600.0,10170.0,10600.0,113457
2025-03-26,10185.0,10470.0,10170.0,10470.0,92080
2025-03-27,10110.0,10130.0,10080.0,10125.0,82123
2025-03-28,10125.0,10125.0,10070.0,10110.0,78497
2025-03-31,9945.0,10425.0,9880.0,10425.0,77406
2025-04-01,10040.0,10080.0,10015.0,10080.0,84241
2025-04-02,10050.0,10165.0,10040.0,10165.0,88053
2025-04-03,9775.0,10000.0,9760.0,10000.0,102287
2025-04-04,9520.0,9760.0,9495.0,9760.0,74240
2025-04-07,8850.0,9800.0,8835.0,9800.0,75399
2025-04-08,9305.0,9655.0,9240.0,9655.0,557
2025-04-09,9025.0,9785.0,8930.0,9785.0,6598
2025-04-10,9655.0,9740.0,9650.0,9700.0,2629
2025-04-11,9570.0,9570.0,9270.0,9505.0,1167
2025-04-14,9555.0,9590.0,9500.0,9590.0,1086
2025-04-15,9495.0,9500.0,9430.0,9500.0,1775
2025-04-16,9400.0,9480.0,9395.0,9435.0,1243
2025-04-17,9420.0,9420.0,9360.0,9385.0,20247
2025-04-18,9450.0,9450.0,9410.0,9425.0,71
2025-04-21,9325.0,9440.0,9285.0,9440.0,1219
2025-04-22,9315.0,9335.0,9280.0,9290.0,21503
2025-04-23,9525.0,9585.0,9520.0,9585.0,779
2025-04-24,9555.0,9590.0,9530.0,9575.0,1434
2025-04-25,9815.0,9815.0,9750.0,9750.0,10865
2025-04-28,9800.0,9850.0,9755.0,9850.0,2225
2025-04-29,9855.0,9880.0,9825.0,9830.0,1510
2025-04-30,9755.0,9850.0,9725.0,9850.0,3108
2025-05-02,9770.0,9965.0,9770.0,9825.0,35885
2025-05-07,9800.0,9830.0,9755.0,9830.0,5131
2025-05-08,9800.0,9810.0,9750.0,9750.0,6459
2025-05-09,9810.0,9860.0,9765.0,9835.0,480
2025-05-12,9930.0,9930.0,9840.0,9840.0,5122
2025-05-13,10120.0,10120.0,10030.0,10040.0,3846
2025-05-14,10240.0,10240.0,10150.0,10200.0,2233
2025-05-15,10000.0,10180.0,9980.0,10180.0,1849
2025-05-16,10065.0,10125.0,10050.0,10125.0,1536
2025-05-19,10080.0,10105.0,10025.0,10065.0,2732
2025-05-20,10105.0,10170.0,10085.0,10135.0,1029
2025-05-21,10080.0,10135.0,10075.0,10130.0,1255
2025-05-22,9965.0,9970.0,9875.0,9970.0,181
2025-05-23,9895.0,9960.0,9880.0,9960.0,346
2025-05-26,9905.0,9905.0,9885.0,9895.0,184
2025-05-27,9935.0,9935.0,9870.0,9905.0,139
2025-05-28,10020.0,10020.0,9960.0,9975.0,1041
2025-05-29,10120.0,10175.0,10045.0,10045.0,983
2025-05-30,10015.0,10015.0,9910.0,9910.0,116
2025-06-02,9950.0,10095.0,9950.0,10095.0,5339
2025-06-04,10035.0,10105.0,10035.0,10075.0,1654
2025-06-05,9950.0,10055.0,9950.0,10055.0,2569
2025-06-09,9980.0,10090.0,9950.0,10090.0,223
2025-06-10,10050.0,10050.0,9955.0,10050.0,7312
2025-06-11,10170.0,10170.0,10050.0,10050.0,2424
2025-06-12,10065.0,10220.0,10020.0,10220.0,351
2025-06-13,10070.0,10070.0,9960.0,10025.0,1003
2025-06-16,10080.0,10125.0,10070.0,10070.0,642
2025-06-17,10080.0,10090.0,9750.0,9750.0,2455
2025-06-18,10110.0,10215.0,10105.0,10215.0,174
2025-06-19,10130.0,10225.0,10085.0,10225.0,1916
2025-06-20,10030.0,10205.0,10020.0,10205.0,178
2025-06-23,10110.0,10135.0,10055.0,10135.0,23665
2025-06-24,10170.0,10180.0,10115.0,10115.0,1992
2025-06-25,10175.0,10175.0,10085.0,10085.0,233
2025-06-26,10175.0,10175.0,10110.0,10175.0,947
2025-06-27,10235.0,10235.0,10165.0,10165.0,315
2025-06-30,10230.0,10320.0,10190.0,10320.0,5351
2025-07-01,10255.0,10360.0,10215.0,10360.0,963
2025-07-02,10320.0,10395.0,10250.0,10395.0,170
2025-07-03,10355.0,10425.0,10330.0,10425.0,1407
2025-07-04,10370.0,10475.0,10370.0,10455.0,83
2025-07-07,10410.0,10440.0,10370.0,10370.0,1343
2025-07-08,10420.0,10430.0,10395.0,10430.0,1922
2025-07-09,10425.0,10440.0,10385.0,10420.0,458
2025-07-10,10465.0,10545.0,10435.0,10545.0,233
2025-07-11,10520.0,10570.0,10470.0,10570.0,197
2025-07-14,10515.0,10525.0,10460.0,10525.0,397
