Price,Close,High,Low,Open,Volume
Ticker,0047N0.KS,0047N0.KS,0047N0.KS,0047N0.KS,0047N0.KS
Date,,,,,
2025-05-13,10280.0,10580.0,10215.0,10580.0,314254
2025-05-14,10390.0,10450.0,10260.0,10350.0,335922
2025-05-15,10130.0,10400.0,10125.0,10400.0,475585
2025-05-16,10170.0,10235.0,10040.0,10125.0,371277
2025-05-19,10225.0,10250.0,10000.0,10250.0,474131
2025-05-20,10385.0,10400.0,10165.0,10225.0,651180
2025-05-21,10405.0,10670.0,10340.0,10670.0,616447
2025-05-22,10160.0,10330.0,10150.0,10330.0,363966
2025-05-23,10160.0,10250.0,10115.0,10150.0,383495
2025-05-26,9780.0,10090.0,9770.0,10090.0,528150
2025-05-27,9825.0,9825.0,9650.0,9685.0,486126
2025-05-28,9780.0,9910.0,9780.0,9895.0,306282
2025-05-29,9945.0,10035.0,9725.0,9940.0,312171
2025-05-30,9700.0,9950.0,9645.0,9940.0,403312
2025-06-02,9570.0,9700.0,9450.0,9700.0,411505
2025-06-04,9825.0,9930.0,9650.0,9650.0,446542
2025-06-05,9900.0,9980.0,9780.0,9825.0,542147
2025-06-09,9960.0,10030.0,9790.0,9945.0,422598
2025-06-10,9940.0,10150.0,9865.0,10150.0,369743
2025-06-11,10190.0,10190.0,9940.0,9940.0,362388
2025-06-12,9975.0,10175.0,9925.0,10175.0,180778
2025-06-13,9810.0,10120.0,9700.0,10120.0,115096
2025-06-16,9805.0,9805.0,9680.0,9750.0,116614
2025-06-17,9815.0,10050.0,9755.0,10050.0,69215
2025-06-18,9735.0,9935.0,9720.0,9870.0,112294
2025-06-19,9605.0,9805.0,9580.0,9700.0,61060
2025-06-20,9605.0,9735.0,9540.0,9605.0,30897
2025-06-23,9785.0,9800.0,9545.0,9605.0,92498
2025-06-24,9800.0,9940.0,9700.0,9770.0,166646
2025-06-25,9980.0,9990.0,9800.0,9800.0,124005
2025-06-26,9850.0,9985.0,9815.0,9980.0,115374
2025-06-27,9920.0,9960.0,9860.0,9945.0,120040
2025-06-30,9810.0,9925.0,9810.0,9920.0,89586
2025-07-01,9870.0,9915.0,9800.0,9895.0,189873
2025-07-02,9790.0,9950.0,9740.0,9755.0,286963
2025-07-03,9685.0,9835.0,9650.0,9835.0,117045
2025-07-04,9665.0,9785.0,9575.0,9685.0,116369
2025-07-07,9695.0,9795.0,9590.0,9795.0,87485
2025-07-08,9850.0,9890.0,9730.0,9830.0,123277
2025-07-09,9805.0,9980.0,9735.0,9735.0,93287
2025-07-10,9650.0,9850.0,9640.0,9850.0,88752
2025-07-11,9870.0,9890.0,9670.0,9720.0,109610
2025-07-14,9795.0,9870.0,9730.0,9865.0,93842
2025-07-15,9955.0,9990.0,9770.0,9870.0,113866
2025-07-16,10125.0,10800.0,10020.0,10020.0,168440
2025-07-17,10130.0,10175.0,10040.0,10175.0,175428
2025-07-18,10220.0,10290.0,10155.0,10270.0,140833
2025-07-21,10340.0,10400.0,10225.0,10225.0,15488
2025-07-22,10405.0,10425.0,10260.0,10425.0,30172
2025-07-23,10640.0,10645.0,10315.0,10630.0,28030
2025-07-24,10510.0,10725.0,10500.0,10715.0,10057
2025-07-25,10455.0,10535.0,10380.0,10510.0,11329
2025-07-28,10500.0,10765.0,10455.0,10765.0,10720
2025-07-29,10420.0,10530.0,10360.0,10530.0,8564
2025-07-30,10230.0,10580.0,10200.0,10580.0,8597
2025-07-31,10115.0,10200.0,10045.0,10150.0,17418
2025-08-01,10205.0,10285.0,10060.0,10245.0,27641
2025-08-04,10105.0,10165.0,9995.0,10155.0,4697
2025-08-05,10220.0,10275.0,10110.0,10275.0,8490
2025-08-06,10265.0,10285.0,10160.0,10220.0,7349
2025-08-07,10250.0,10285.0,10150.0,10285.0,7044
2025-08-08,10090.0,10250.0,10090.0,10250.0,9535
2025-08-11,10090.0,10170.0,9995.0,10170.0,4500
2025-08-12,10075.0,10200.0,10025.0,10200.0,7523
2025-08-13,10395.0,10405.0,10075.0,10080.0,21455
2025-08-14,10430.0,10545.0,10385.0,10545.0,7824
2025-08-18,10430.0,10640.0,10300.0,10640.0,14888
2025-08-19,10345.0,10515.0,10300.0,10515.0,12922
2025-08-20,10385.0,10510.0,10220.0,10510.0,12539
2025-05-13,10280.0,10580.0,10215.0,10580.0,314254
2025-05-14,10390.0,10450.0,10260.0,10350.0,335922
2025-05-15,10130.0,10400.0,10125.0,10400.0,475585
2025-05-16,10170.0,10235.0,10040.0,10125.0,371277
2025-05-19,10225.0,10250.0,10000.0,10250.0,474131
2025-05-20,10385.0,10400.0,10165.0,10225.0,651180
2025-05-21,10405.0,10670.0,10340.0,10670.0,616447
2025-05-22,10160.0,10330.0,10150.0,10330.0,363966
2025-05-23,10160.0,10250.0,10115.0,10150.0,383495
2025-05-26,9780.0,10090.0,9770.0,10090.0,528150
2025-05-27,9825.0,9825.0,9650.0,9685.0,486126
2025-05-28,9780.0,9910.0,9780.0,9895.0,306282
2025-05-29,9945.0,10035.0,9725.0,9940.0,312171
2025-05-30,9700.0,9950.0,9645.0,9940.0,403312
2025-06-02,9570.0,9700.0,9450.0,9700.0,411505
2025-06-04,9825.0,9930.0,9650.0,9650.0,446542
2025-06-05,9900.0,9980.0,9780.0,9825.0,542147
2025-06-09,9960.0,10030.0,9790.0,9945.0,422598
2025-06-10,9940.0,10150.0,9865.0,10150.0,369743
2025-06-11,10190.0,10190.0,9940.0,9940.0,362388
2025-06-12,9975.0,10175.0,9925.0,10175.0,180778
2025-06-13,9810.0,10120.0,9700.0,10120.0,115096
2025-06-16,9805.0,9805.0,9680.0,9750.0,116614
2025-06-17,9815.0,10050.0,9755.0,10050.0,69215
2025-06-18,9735.0,9935.0,9720.0,9870.0,112294
2025-06-19,9605.0,9805.0,9580.0,9700.0,61060
2025-06-20,9605.0,9735.0,9540.0,9605.0,30897
2025-06-23,9785.0,9800.0,9545.0,9605.0,92498
2025-06-24,9800.0,9940.0,9700.0,9770.0,166646
2025-06-25,9980.0,9990.0,9800.0,9800.0,124005
2025-06-26,9850.0,9985.0,9815.0,9980.0,115374
2025-06-27,9920.0,9960.0,9860.0,9945.0,120040
2025-06-30,9810.0,9925.0,9810.0,9920.0,89586
2025-07-01,9870.0,9915.0,9800.0,9895.0,189873
2025-07-02,9790.0,9950.0,9740.0,9755.0,286963
2025-07-03,9685.0,9835.0,9650.0,9835.0,117045
2025-07-04,9665.0,9785.0,9575.0,9685.0,116369
2025-07-07,9695.0,9795.0,9590.0,9795.0,87485
2025-07-08,9850.0,9890.0,9730.0,9830.0,123277
2025-07-09,9805.0,9980.0,9735.0,9735.0,93287
2025-07-10,9650.0,9850.0,9640.0,9850.0,88752
2025-07-11,9870.0,9890.0,9670.0,9720.0,109610
2025-07-14,9795.0,9870.0,9730.0,9865.0,93842
2025-07-15,9955.0,9990.0,9770.0,9870.0,113866
2025-07-16,10125.0,10800.0,10020.0,10020.0,168440
2025-07-17,10130.0,10175.0,10040.0,10175.0,175428
2025-07-18,10220.0,10290.0,10155.0,10270.0,140833
2025-07-21,10340.0,10400.0,10225.0,10225.0,15488
2025-07-22,10405.0,10425.0,10260.0,10425.0,30172
2025-07-23,10640.0,10645.0,10315.0,10630.0,28030
2025-07-24,10510.0,10725.0,10500.0,10715.0,10057
