Price,Close,High,Low,Open,Volume
Ticker,0008T0.KS,0008T0.KS,0008T0.KS,0008T0.KS,0008T0.KS
Date,,,,,
2025-01-21,10760.0,10895.0,10685.0,10695.0,1264369
2025-01-22,10715.0,10885.0,10660.0,10860.0,605199
2025-01-23,10495.0,10715.0,10465.0,10715.0,461331
2025-01-24,10410.0,10525.0,10220.0,10525.0,419414
2025-01-31,10390.0,10560.0,10380.0,10460.0,209884
2025-02-03,9945.0,10165.0,9880.0,10165.0,258704
2025-02-04,10180.0,10245.0,9965.0,10065.0,467529
2025-02-05,10055.0,10290.0,10000.0,10290.0,467671
2025-02-06,10195.0,10265.0,10090.0,10150.0,236700
2025-02-07,10000.0,10245.0,9950.0,10245.0,1990688
2025-02-10,9915.0,10085.0,9770.0,9955.0,1139256
2025-02-11,9915.0,10070.0,9840.0,9995.0,1370579
2025-02-12,9875.0,9995.0,9855.0,9915.0,202745
2025-02-13,10045.0,10065.0,9830.0,9950.0,255784
2025-02-14,10160.0,10305.0,10050.0,10050.0,239035
2025-02-17,10200.0,10220.0,10140.0,10205.0,412015
2025-02-18,10185.0,10310.0,10135.0,10210.0,1618069
2025-02-19,10285.0,10365.0,10165.0,10240.0,430934
2025-02-20,10400.0,10750.0,10370.0,10665.0,1618191
2025-02-21,10585.0,10595.0,10315.0,10430.0,3443955
2025-02-24,10540.0,10640.0,10420.0,10470.0,885035
2025-02-25,10635.0,10760.0,10480.0,10660.0,334115
2025-02-26,10030.0,10305.0,10025.0,10200.0,1386900
2025-02-27,10135.0,10375.0,10025.0,10100.0,862025
2025-02-28,10075.0,10315.0,9975.0,10000.0,653231
2025-03-04,9940.0,10090.0,9850.0,10090.0,595732
2025-03-05,10090.0,10125.0,9965.0,9985.0,1157318
2025-03-06,10325.0,10425.0,10100.0,10190.0,455990
2025-03-07,10285.0,10455.0,10235.0,10325.0,1157124
2025-03-10,9965.0,10265.0,9955.0,10265.0,988997
2025-03-11,9990.0,10070.0,9685.0,9750.0,546170
2025-03-12,10340.0,10395.0,9980.0,10015.0,527656
2025-03-13,10525.0,10530.0,10300.0,10340.0,1389917
2025-03-14,10465.0,10640.0,10465.0,10640.0,705497
2025-03-17,10455.0,10585.0,10375.0,10585.0,874383
2025-03-18,10420.0,10590.0,10410.0,10530.0,1259527
2025-03-19,10360.0,10485.0,10345.0,10425.0,490130
2025-03-20,10530.0,10785.0,10405.0,10405.0,736245
2025-03-21,10495.0,10715.0,10360.0,10660.0,509450
2025-03-24,10535.0,10665.0,10495.0,10535.0,317228
2025-03-25,10310.0,10610.0,10290.0,10535.0,501854
2025-03-26,10275.0,10450.0,10245.0,10375.0,393322
2025-03-27,10115.0,10355.0,10090.0,10250.0,728455
2025-03-28,10110.0,10230.0,10080.0,10220.0,299821
2025-03-31,9755.0,9930.0,9710.0,9895.0,354695
2025-04-01,10265.0,10300.0,9800.0,9900.0,352094
2025-04-02,10450.0,10590.0,10230.0,10370.0,588503
2025-04-03,10195.0,10345.0,10040.0,10040.0,350002
2025-04-04,10395.0,10480.0,10020.0,10050.0,711010
2025-04-07,9760.0,10045.0,9745.0,9990.0,386667
