Price,Close,High,Low,Open,Volume
Ticker,0046Y0.KS,0046Y0.KS,0046Y0.KS,0046Y0.KS,0046Y0.KS
Date,,,,,
2025-05-13,10317.0439453125,10486.420813560026,10254.274870609006,10476.457468368995,522539
2025-05-14,10336.970703125,10481.43920933735,10252.282268448795,10481.43920933735,611770
2025-05-15,10082.9052734375,10312.062211470171,10062.97858317379,10312.062211470171,424766
2025-05-16,10177.5576171875,10237.337691297265,10122.759215920216,10172.575944345019,328328
2025-05-19,10232.35546875,10282.17219449854,10147.667034977483,10182.538743001462,307529
2025-05-20,10302.0986328125,10351.915357342541,10282.171943000483,10282.171943000483,215763
2025-05-21,10192.501953125,10282.172058284457,10177.556935598424,10282.172058284457,325303
2025-05-22,10043.0517578125,10102.83182779948,9978.290015326605,10102.83182779948,268268
2025-05-23,9938.4365234375,10048.033317179668,9938.4365234375,10043.051644736843,305997
2025-05-26,9958.36328125,9963.344953726864,9905.557552995248,9938.436591342546,270452
2025-05-27,9983.271484375,10187.520052668102,9935.44742936003,10187.520052668102,233803
2025-05-28,10092.869140625,10197.484269920718,10003.199029800098,10197.484269920718,207331
2025-05-29,10187.5205078125,10312.06232331143,10107.813745893185,10107.813745893185,349899
2025-05-30,10087.8876953125,10102.83271412037,9973.309217785494,10053.015984760803,266352
2025-06-02,10008.1796875,10127.739823139622,9998.216342863365,10127.739823139622,307238
2025-06-04,10112.7958984375,10167.594299857605,10087.887534155634,10087.887534155634,270268
2025-06-05,10023.1259765625,10067.961033117701,9993.235938859034,10057.997687216544,247679
2025-06-09,10067.9609375,10127.741012339187,10053.015918790203,10127.741012339187,252107
2025-06-10,10142.6845703125,10157.629586869934,10057.996143153701,10127.739553755066,338021
2025-06-11,10222.392578125,10232.355923717714,10142.685813383285,10232.355923717714,431576
2025-06-12,10117.7763671875,10207.44646793067,10082.904661342935,10207.44646793067,56910
2025-06-13,10152.6484375,10172.575127269381,10062.978333537782,10132.721747730619,54469
2025-06-16,10102.83203125,10117.777049047707,10018.143597062994,10097.850358650765,33123
2025-06-17,10112.7958984375,10122.759244150246,10087.887534155634,10102.832552724754,21647
2025-06-18,10157.630859375,10197.484241854156,10157.630859375,10157.630859375,37128
2025-06-19,10177.5576171875,10222.392672769824,10142.685907290137,10222.392672769824,17703
2025-06-20,10097.849609375,10207.446398425936,10082.904592686236,10207.446398425936,24046
2025-06-23,10192.501953125,10197.483625633859,10087.886830438967,10097.850175456684,16056
2025-06-24,10222.392578125,10242.31926931043,10192.502541346857,10192.502541346857,30598
2025-06-25,10222.392578125,10232.355923717714,10132.72246779057,10222.392578125,25004
2025-06-26,10167.59375,10257.263856565409,10132.72204189123,10257.263856565409,29926
2025-06-27,10241.533203125,10241.533203125,10196.570374428353,10201.566244283536,22339
2025-06-30,10266.5126953125,10316.471394559763,10076.669638172902,10076.669638172902,41677
2025-07-01,10291.4912109375,10376.420992775335,10246.528385258647,10376.420992775335,24726
2025-07-02,10431.3759765625,10441.367716003651,10301.483363827527,10301.483363827527,39629
2025-07-03,10456.35546875,10471.343078117536,10401.40090106904,10431.37611980411,29369
2025-07-04,10506.314453125,10566.26489222985,10486.330973423383,10486.330973423383,25007
2025-07-07,10531.29296875,10551.27644686907,10471.342534392788,10506.313621101162,25932
2025-07-08,10526.2978515625,10606.231769751868,10491.32676235465,10606.231769751868,33820
2025-07-09,10561.2685546875,10571.260294095908,10546.280945574888,10551.276815279092,30287
2025-07-10,10576.255859375,10616.222815858231,10576.255859375,10596.239337616615,35739
2025-07-11,10656.1904296875,10661.186299556082,10601.235861133087,10606.23173100167,26402
2025-07-14,10611.2275390625,10671.1779771363,10586.248189865084,10671.1779771363,31590
2025-07-15,10696.1572265625,10741.120054698447,10646.19852863367,10741.120054698447,44157
2025-07-16,10606.2314453125,10691.161230790744,10601.235575578487,10691.161230790744,26003
2025-07-17,10721.13671875,10721.13671875,10661.18628043453,10676.173890013397,17283
2025-07-18,10791.078125,10836.040950520834,10721.135951967592,10751.11116898148,19926
2025-07-21,10721.13671875,10771.095417346225,10711.144979030754,10771.095417346225,32005
2025-07-22,10691.1611328125,10696.15700250073,10671.17765405958,10691.1611328125,20461
2025-07-23,10661.185546875,10836.040979930589,10646.19793832738,10836.040979930589,22300
2025-07-24,10661.185546875,10718.138459355963,10636.206199295631,10681.169024938496,60851
2025-07-25,10761.103515625,10761.103515625,10661.186119936745,10661.186119936745,26366
2025-07-28,10841.037109375,10851.028848646314,10761.103195204494,10761.103195204494,34383
2025-07-29,10886.0,10900.987608994952,10871.012391005048,10876.008260670033,27861
2025-07-30,10810.0,10890.0,10760.0,10890.0,40311
2025-07-31,10870.0,10950.0,10825.0,10950.0,185191
2025-08-01,10805.0,10860.0,10750.0,10860.0,24257
2025-08-04,10645.0,10750.0,10135.0,10750.0,33701
2025-08-05,10785.0,10785.0,10725.0,10740.0,22702
2025-08-06,10800.0,10800.0,10720.0,10785.0,26010
2025-08-07,10760.0,10890.0,10750.0,10890.0,15886
2025-08-08,10770.0,10835.0,10730.0,10835.0,35321
2025-08-11,10885.0,10900.0,10775.0,10775.0,25368
2025-08-12,10865.0,10885.0,10840.0,10860.0,18122
2025-08-13,10910.0,10950.0,10865.0,10865.0,15973
2025-08-14,10965.0,10995.0,10935.0,10960.0,26940
2025-08-18,10945.0,10995.0,10935.0,10965.0,18624
2025-08-19,10970.0,11010.0,10950.0,11010.0,13511
2025-08-20,11025.0,11030.0,10955.0,10955.0,23578
2025-05-13,10317.0439453125,10486.420813560026,10254.274870609006,10476.457468368995,522539
2025-05-14,10336.970703125,10481.43920933735,10252.282268448795,10481.43920933735,611770
2025-05-15,10082.9052734375,10312.062211470171,10062.97858317379,10312.062211470171,424766
2025-05-16,10177.556640625,10237.336708998715,10122.758244615761,10172.574968260524,328328
2025-05-19,10232.35546875,10282.17219449854,10147.667034977483,10182.538743001462,307529
2025-05-20,10302.099609375,10351.916338627296,10282.172917674081,10282.172917674081,215763
2025-05-21,10192.5029296875,10282.173043438417,10177.557910729014,10282.173043438417,325303
2025-05-22,10043.0517578125,10102.83182779948,9978.290015326605,10102.83182779948,268268
2025-05-23,9938.4365234375,10048.033317179668,9938.4365234375,10043.051644736843,305997
2025-05-26,9958.36328125,9963.344953726864,9905.557552995248,9938.436591342546,270452
2025-05-27,9983.271484375,10187.520052668102,9935.44742936003,10187.520052668102,233803
2025-05-28,10092.8681640625,10197.483283235902,10003.19806191387,10197.483283235902,207331
2025-05-29,10187.5205078125,10312.06232331143,10107.813745893185,10107.813745893185,349899
2025-05-30,10087.88671875,10102.831736111111,9973.308252314815,10053.015011574074,266352
2025-06-02,10008.1796875,10127.739823139622,9998.216342863365,10127.739823139622,307238
2025-06-04,10112.794921875,10167.593318003386,10087.88655999846,10087.88655999846,270268
2025-06-05,10023.125,10067.960052186878,9993.234965208747,10057.996707256461,247679
2025-06-09,10067.9599609375,10127.740029978198,10053.014943677326,10127.740029978198,252107
2025-06-10,10142.685546875,10157.630564871377,10057.997111562192,10127.740528878621,338021
2025-06-11,10222.3916015625,10232.354946203399,10142.684844435307,10232.354946203399,431576
2025-06-12,10117.77734375,10207.44745314808,10082.905634539635,10207.44745314808,56910
2025-06-13,10152.6484375,10172.575127269381,10062.978333537782,10132.721747730619,54469
2025-06-16,10102.83203125,10117.777049047707,10018.143597062994,10097.850358650765,33123
2025-06-17,10112.794921875,10122.758266625615,10087.88655999846,10102.831577124383,21647
2025-06-18,10157.6298828125,10197.483261460122,10157.6298828125,10157.6298828125,37128
2025-06-19,10177.556640625,10222.391691905286,10142.684934073666,10222.391691905286,17703
2025-06-20,10097.8505859375,10207.447385587537,10082.905567803404,10207.447385587537,24046
2025-06-23,10192.5029296875,10197.484602673661,10087.887796978097,10097.851142950421,16056
2025-06-24,10222.3916015625,10242.3182908443,10192.501567639803,10192.501567639803,30598
2025-06-25,10222.3916015625,10232.354946203399,10132.721499794408,10222.3916015625,25004
2025-06-26,10167.59375,10257.263856565409,10132.72204189123,10257.263856565409,29926
2025-06-27,10241.533203125,10241.533203125,10196.570374428353,10201.566244283536,22339
2025-06-30,10266.5126953125,10316.471394559763,10076.669638172902,10076.669638172902,41677
2025-07-01,10291.4912109375,10376.420992775335,10246.528385258647,10376.420992775335,24726
2025-07-02,10431.3759765625,10441.367716003651,10301.483363827527,10301.483363827527,39629
2025-07-03,10456.35546875,10471.343078117536,10401.40090106904,10431.37611980411,29369
2025-07-04,10506.314453125,10566.26489222985,10486.330973423383,10486.330973423383,25007
2025-07-07,10531.29296875,10551.27644686907,10471.342534392788,10506.313621101162,25932
2025-07-08,10526.2978515625,10606.231769751868,10491.32676235465,10606.231769751868,33820
2025-07-09,10561.2685546875,10571.260294095908,10546.280945574888,10551.276815279092,30287
2025-07-10,10576.255859375,10616.222815858231,10576.255859375,10596.239337616615,35739
2025-07-11,10656.1904296875,10661.186299556082,10601.235861133087,10606.23173100167,26402
2025-07-14,10611.2275390625,10671.1779771363,10586.248189865084,10671.1779771363,31590
2025-07-15,10696.1572265625,10741.120054698447,10646.19852863367,10741.120054698447,44157
2025-07-16,10606.2314453125,10691.161230790744,10601.235575578487,10691.161230790744,26003
2025-07-17,10721.13671875,10721.13671875,10661.18628043453,10676.173890013397,17283
2025-07-18,10791.078125,10836.040950520834,10721.135951967592,10751.11116898148,19926
2025-07-21,10721.13671875,10771.095417346225,10711.144979030754,10771.095417346225,32005
2025-07-22,10691.1611328125,10696.15700250073,10671.17765405958,10691.1611328125,20461
2025-07-23,10661.185546875,10836.040979930589,10646.19793832738,10836.040979930589,22300
2025-07-24,10661.185546875,10718.138459355963,10636.206199295631,10681.169024938496,60851
2025-07-25,10761.103515625,10761.103515625,10661.186119936745,10661.186119936745,26366
2025-07-28,10841.037109375,10851.028848646314,10761.103195204494,10761.103195204494,34383
2025-07-29,10886.0,10900.987608994952,10871.012391005048,10876.008260670033,27861
2025-07-30,10810.0,10890.0,10760.0,10890.0,40311
2025-07-31,10870.0,10950.0,10825.0,10950.0,185191
2025-08-01,10805.0,10860.0,10750.0,10860.0,24257
2025-08-04,10645.0,10750.0,10135.0,10750.0,33701
2025-08-05,10785.0,10785.0,10725.0,10740.0,22702
2025-08-06,10800.0,10800.0,10720.0,10785.0,26010
2025-08-07,10760.0,10890.0,10750.0,10890.0,15886
2025-08-08,10770.0,10835.0,10730.0,10835.0,35321
2025-08-11,10885.0,10900.0,10775.0,10775.0,25368
2025-08-12,10865.0,10885.0,10840.0,10860.0,18122
2025-08-13,10910.0,10950.0,10865.0,10865.0,15973
2025-08-14,10965.0,10995.0,10935.0,10960.0,26940
2025-08-18,10945.0,10995.0,10935.0,10965.0,18624
2025-08-19,10970.0,11010.0,10950.0,11010.0,13511
2025-08-20,11025.0,11030.0,10955.0,10955.0,23551
2025-08-21,11040.0,11105.0,10610.0,11105.0,18191
2025-08-22,10925.0,11080.0,10925.0,11080.0,22750
2025-08-25,11040.0,11140.0,11030.0,11140.0,25270
2025-08-26,11050.0,11050.0,10960.0,11040.0,31859
2025-08-27,11080.0,11150.0,11050.0,11150.0,24005
2025-05-13,10317.0439453125,10486.420813560026,10254.274870609006,10476.457468368995,522539
2025-05-14,10336.970703125,10481.43920933735,10252.282268448795,10481.43920933735,611770
2025-05-15,10082.9052734375,10312.062211470171,10062.97858317379,10312.062211470171,424766
2025-05-16,10177.5576171875,10237.337691297265,10122.759215920216,10172.575944345019,328328
2025-05-19,10232.35546875,10282.17219449854,10147.667034977483,10182.538743001462,307529
2025-05-20,10302.0986328125,10351.915357342541,10282.171943000483,10282.171943000483,215763
2025-05-21,10192.501953125,10282.172058284457,10177.556935598424,10282.172058284457,325303
2025-05-22,10043.0517578125,10102.83182779948,9978.290015326605,10102.83182779948,268268
2025-05-23,9938.4365234375,10048.033317179668,9938.4365234375,10043.051644736843,305997
2025-05-26,9958.36328125,9963.344953726864,9905.557552995248,9938.436591342546,270452
2025-05-27,9983.271484375,10187.520052668102,9935.44742936003,10187.520052668102,233803
2025-05-28,10092.869140625,10197.484269920718,10003.199029800098,10197.484269920718,207331
2025-05-29,10187.5205078125,10312.06232331143,10107.813745893185,10107.813745893185,349899
2025-05-30,10087.8876953125,10102.83271412037,9973.309217785494,10053.015984760803,266352
2025-06-02,10008.1796875,10127.739823139622,9998.216342863365,10127.739823139622,307238
2025-06-04,10112.7958984375,10167.594299857605,10087.887534155634,10087.887534155634,270268
2025-06-05,10023.1259765625,10067.961033117701,9993.235938859034,10057.997687216544,247679
2025-06-09,10067.9609375,10127.741012339187,10053.015918790203,10127.741012339187,252107
2025-06-10,10142.6845703125,10157.629586869934,10057.996143153701,10127.739553755066,338021
2025-06-11,10222.392578125,10232.355923717714,10142.685813383285,10232.355923717714,431576
2025-06-12,10117.7763671875,10207.44646793067,10082.904661342935,10207.44646793067,56910
2025-06-13,10152.6484375,10172.575127269381,10062.978333537782,10132.721747730619,54469
2025-06-16,10102.83203125,10117.777049047707,10018.143597062994,10097.850358650765,33123
2025-06-17,10112.7958984375,10122.759244150246,10087.887534155634,10102.832552724754,21647
2025-06-18,10157.630859375,10197.484241854156,10157.630859375,10157.630859375,37128
2025-06-19,10177.5576171875,10222.392672769824,10142.685907290137,10222.392672769824,17703
2025-06-20,10097.849609375,10207.446398425936,10082.904592686236,10207.446398425936,24046
2025-06-23,10192.501953125,10197.483625633859,10087.886830438967,10097.850175456684,16056
2025-06-24,10222.392578125,10242.31926931043,10192.502541346857,10192.502541346857,30598
2025-06-25,10222.392578125,10232.355923717714,10132.72246779057,10222.392578125,25004
2025-06-26,10167.59375,10257.263856565409,10132.72204189123,10257.263856565409,29926
2025-06-27,10241.533203125,10241.533203125,10196.570374428353,10201.566244283536,22339
2025-06-30,10266.5126953125,10316.471394559763,10076.669638172902,10076.669638172902,41677
2025-07-01,10291.4912109375,10376.420992775335,10246.528385258647,10376.420992775335,24726
2025-07-02,10431.3759765625,10441.367716003651,10301.483363827527,10301.483363827527,39629
2025-07-03,10456.35546875,10471.343078117536,10401.40090106904,10431.37611980411,29369
2025-07-04,10506.314453125,10566.26489222985,10486.330973423383,10486.330973423383,25007
2025-07-07,10531.29296875,10551.27644686907,10471.342534392788,10506.313621101162,25932
2025-07-08,10526.2978515625,10606.231769751868,10491.32676235465,10606.231769751868,33820
2025-07-09,10561.2685546875,10571.260294095908,10546.280945574888,10551.276815279092,30287
2025-07-10,10576.255859375,10616.222815858231,10576.255859375,10596.239337616615,35739
2025-07-11,10656.1904296875,10661.186299556082,10601.235861133087,10606.23173100167,26402
2025-07-14,10611.2275390625,10671.1779771363,10586.248189865084,10671.1779771363,31590
2025-07-15,10696.1572265625,10741.120054698447,10646.19852863367,10741.120054698447,44157
2025-07-16,10606.2314453125,10691.161230790744,10601.235575578487,10691.161230790744,26003
2025-07-17,10721.13671875,10721.13671875,10661.18628043453,10676.173890013397,17283
2025-07-18,10791.078125,10836.040950520834,10721.135951967592,10751.11116898148,19926
2025-07-21,10721.13671875,10771.095417346225,10711.144979030754,10771.095417346225,32005
2025-07-22,10691.1611328125,10696.15700250073,10671.17765405958,10691.1611328125,20461
2025-07-23,10661.185546875,10836.040979930589,10646.19793832738,10836.040979930589,22300
2025-07-24,10661.185546875,10718.138459355963,10636.206199295631,10681.169024938496,60851
2025-07-25,10761.103515625,10761.103515625,10661.186119936745,10661.186119936745,26366
2025-07-28,10841.037109375,10851.028848646314,10761.103195204494,10761.103195204494,34383
2025-07-29,10886.0,10900.987608994952,10871.012391005048,10876.008260670033,27861
2025-07-30,10810.0,10890.0,10760.0,10890.0,40311
2025-07-31,10870.0,10950.0,10825.0,10950.0,185191
2025-08-01,10805.0,10860.0,10750.0,10860.0,24257
2025-08-04,10645.0,10750.0,10135.0,10750.0,33701
2025-08-05,10785.0,10785.0,10725.0,10740.0,22702
2025-08-06,10800.0,10800.0,10720.0,10785.0,26010
2025-08-07,10760.0,10890.0,10750.0,10890.0,15886
2025-08-08,10770.0,10835.0,10730.0,10835.0,35321
2025-08-11,10885.0,10900.0,10775.0,10775.0,25368
2025-08-12,10865.0,10885.0,10840.0,10860.0,18122
2025-08-13,10910.0,10950.0,10865.0,10865.0,15973
2025-08-14,10965.0,10995.0,10935.0,10960.0,26940
2025-08-18,10945.0,10995.0,10935.0,10965.0,18624
2025-08-19,10970.0,11010.0,10950.0,11010.0,13511
2025-08-20,11025.0,11030.0,10955.0,10955.0,23551
2025-08-21,11040.0,11105.0,10610.0,11105.0,18191
2025-08-22,10925.0,11080.0,10925.0,11080.0,22750
2025-08-25,11040.0,11140.0,11030.0,11140.0,25270
2025-08-26,11050.0,11050.0,10960.0,11040.0,31859
2025-08-27,11080.0,11150.0,11050.0,11150.0,24005
2025-05-13,10317.0439453125,10486.420813560026,10254.274870609006,10476.457468368995,522539
2025-05-14,10336.970703125,10481.43920933735,10252.282268448795,10481.43920933735,611770
2025-05-15,10082.9052734375,10312.062211470171,10062.97858317379,10312.062211470171,424766
2025-05-16,10177.5576171875,10237.337691297265,10122.759215920216,10172.575944345019,328328
2025-05-19,10232.35546875,10282.17219449854,10147.667034977483,10182.538743001462,307529
2025-05-20,10302.0986328125,10351.915357342541,10282.171943000483,10282.171943000483,215763
2025-05-21,10192.501953125,10282.172058284457,10177.556935598424,10282.172058284457,325303
2025-05-22,10043.0517578125,10102.83182779948,9978.290015326605,10102.83182779948,268268
2025-05-23,9938.4365234375,10048.033317179668,9938.4365234375,10043.051644736843,305997
2025-05-26,9958.36328125,9963.344953726864,9905.557552995248,9938.436591342546,270452
2025-05-27,9983.271484375,10187.520052668102,9935.44742936003,10187.520052668102,233803
2025-05-28,10092.869140625,10197.484269920718,10003.199029800098,10197.484269920718,207331
2025-05-29,10187.5205078125,10312.06232331143,10107.813745893185,10107.813745893185,349899
2025-05-30,10087.8876953125,10102.83271412037,9973.309217785494,10053.015984760803,266352
2025-06-02,10008.1796875,10127.739823139622,9998.216342863365,10127.739823139622,307238
2025-06-04,10112.7958984375,10167.594299857605,10087.887534155634,10087.887534155634,270268
2025-06-05,10023.1259765625,10067.961033117701,9993.235938859034,10057.997687216544,247679
2025-06-09,10067.9609375,10127.741012339187,10053.015918790203,10127.741012339187,252107
2025-06-10,10142.6845703125,10157.629586869934,10057.996143153701,10127.739553755066,338021
2025-06-11,10222.392578125,10232.355923717714,10142.685813383285,10232.355923717714,431576
2025-06-12,10117.7763671875,10207.44646793067,10082.904661342935,10207.44646793067,56910
2025-06-13,10152.6484375,10172.575127269381,10062.978333537782,10132.721747730619,54469
2025-06-16,10102.83203125,10117.777049047707,10018.143597062994,10097.850358650765,33123
2025-06-17,10112.7958984375,10122.759244150246,10087.887534155634,10102.832552724754,21647
2025-06-18,10157.630859375,10197.484241854156,10157.630859375,10157.630859375,37128
2025-06-19,10177.5576171875,10222.392672769824,10142.685907290137,10222.392672769824,17703
2025-06-20,10097.849609375,10207.446398425936,10082.904592686236,10207.446398425936,24046
