Price,Close,High,Low,Open,Volume
Ticker,0068M0.KS,0068M0.KS,0068M0.KS,0068M0.KS,0068M0.KS
Date,,,,,
2025-06-24,10050.0,10170.0,10035.0,10170.0,16617
2025-06-25,10080.0,10080.0,10015.0,10070.0,5198
2025-06-26,10030.0,10045.0,10010.0,10010.0,2348
2025-06-27,10085.0,10085.0,10055.0,10055.0,3725
2025-06-30,10075.0,10130.0,10060.0,10130.0,9009
2025-07-01,10110.0,10115.0,10075.0,10075.0,805
2025-07-02,10160.0,10175.0,10110.0,10110.0,3301
2025-07-03,10180.0,10185.0,10130.0,10160.0,35333
2025-07-04,10185.0,10260.0,10185.0,10260.0,44514
2025-07-07,10270.0,10290.0,10215.0,10290.0,37508
2025-07-08,10250.0,10575.0,10220.0,10575.0,69060
2025-07-09,10270.0,10280.0,10250.0,10270.0,66132
2025-07-10,10290.0,10375.0,10260.0,10375.0,76966
2025-07-11,10300.0,10380.0,10280.0,10380.0,80660
2025-07-14,10305.0,10390.0,10290.0,10390.0,97206
2025-07-15,10395.0,10610.0,10355.0,10610.0,78036
2025-07-16,10355.0,10405.0,10355.0,10395.0,89717
2025-07-17,10425.0,10475.0,10410.0,10475.0,76223
2025-07-18,10485.0,10555.0,10475.0,10555.0,78994
2025-07-21,10455.0,10495.0,10455.0,10485.0,256555
2025-07-22,10435.0,10770.0,10415.0,10770.0,248077
2025-07-23,10400.0,10480.0,10380.0,10480.0,236021
2025-07-24,10340.0,10490.0,10317.0,10490.0,213254
2025-07-25,10435.0,10480.0,10405.0,10480.0,214516
2025-07-28,10505.0,10560.0,10480.0,10560.0,252987
2025-07-29,10590.0,10600.0,10565.0,10570.0,215102
2025-07-30,10485.0,10615.0,10475.0,10615.0,231510
2025-07-31,10560.0,10625.0,10560.0,10585.0,204142
2025-08-01,10560.0,10590.0,10530.0,10530.0,206047
2025-08-04,10380.0,10545.0,10372.0,10545.0,256054
2025-08-05,10525.0,10525.0,10450.0,10450.0,239759
